Month_of_absence,Day_of_the_week,Social_drinker,Social_smoker,Pet,Trans_expense_cat,Dist_to_work,Age_cat,Abs_cat
2,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,3,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_low
2,3,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
2,4,1,1,0,Trans_low,Dist_Med,Age_Very_young,Abs_High
2,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,6,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,6,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_High
2,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,6,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,3,0,0,0,Trans_low,Dist_low,Age_Young,Abs_High
3,4,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_High
3,6,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_low
3,6,1,0,0,Trans_Med,Dist_Med,Age_Young,Abs_Med
3,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,2,0,0,1,Trans_Med,Dist_low,Age_Young,Abs_High
3,3,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_High
3,3,0,1,4,Trans_High,Dist_Med,Age_Young,Abs_High
3,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_High
3,4,1,0,4,Trans_High,Dist_High,Age_Very_young,Abs_High
3,4,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_low
3,5,0,0,1,Trans_Med,Dist_low,Age_Young,Abs_High
3,6,1,0,0,Trans_low,Dist_low,Age_higher,Abs_low
3,3,1,0,0,Trans_low,Dist_low,Age_higher,Abs_low
3,4,1,0,0,Trans_low,Dist_low,Age_higher,Abs_High
3,5,0,0,1,Trans_Med,Dist_low,Age_Young,Abs_low
3,5,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_low
3,5,1,0,0,Trans_low,Dist_low,Age_higher,Abs_low
3,6,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_High
3,6,1,0,1,Trans_High,Dist_Med,Age_Young,Abs_High
3,2,1,0,0,Trans_Med,Dist_Med,Age_Young,Abs_High
3,3,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_low
4,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_Med
4,6,1,0,0,Trans_Med,Dist_Med,Age_Young,Abs_low
4,6,0,0,0,Trans_High,Dist_low,Age_Very_young,Abs_Med
4,2,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_Med
4,2,0,0,1,Trans_Med,Dist_Med,Age_higher,Abs_Med
4,4,0,0,0,Trans_High,Dist_low,Age_Very_young,Abs_High
4,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_High
4,2,1,0,0,Trans_low,Dist_low,Age_higher,Abs_low
4,4,1,0,0,Trans_low,Dist_low,Age_higher,Abs_High
4,6,1,1,1,Trans_High,Dist_Med,Age_higher,Abs_High
4,6,1,0,0,Trans_Med,Dist_Med,Age_Young,Abs_Med
4,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_Med
4,4,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
5,2,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_High
5,4,0,0,1,Trans_Med,Dist_Med,Age_higher,Abs_low
5,2,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_High
5,4,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
5,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_Med
5,5,1,0,4,Trans_High,Dist_High,Age_Very_young,Abs_low
5,6,1,0,0,Trans_Med,Dist_Med,Age_Young,Abs_low
5,2,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_low
5,2,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_low
5,4,0,0,1,Trans_Med,Dist_low,Age_higher,Abs_High
5,4,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
5,6,0,0,0,Trans_High,Dist_low,Age_Very_young,Abs_High
5,2,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
5,2,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
5,2,0,0,1,Trans_Med,Dist_low,Age_Young,Abs_High
5,4,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
6,2,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
6,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
6,3,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
6,5,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_Med
6,6,1,0,0,Trans_Med,Dist_Med,Age_Young,Abs_Med
6,6,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
6,2,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_High
6,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_High
6,3,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_low
6,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_Med
6,3,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_High
6,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
6,4,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
6,4,1,0,0,Trans_low,Dist_low,Age_higher,Abs_low
6,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_High
6,4,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
6,6,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_low
6,3,0,0,0,Trans_High,Dist_low,Age_Very_young,Abs_low
6,3,0,0,1,Trans_Med,Dist_low,Age_Young,Abs_High
7,5,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
7,5,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_Med
7,6,1,0,0,Trans_Med,Dist_Med,Age_Young,Abs_High
7,2,0,0,0,Trans_High,Dist_low,Age_Young,Abs_High
7,6,0,0,0,Trans_High,Dist_low,Age_Very_young,Abs_High
7,6,0,0,0,Trans_low,Dist_low,Age_Young,Abs_High
7,2,1,0,0,Trans_Med,Dist_Med,Age_Young,Abs_Med
7,3,0,0,0,Trans_low,Dist_low,Age_Young,Abs_High
7,2,1,1,1,Trans_High,Dist_Med,Age_higher,Abs_High
7,2,0,1,5,Trans_Med,Dist_Med,Age_higher,Abs_low
7,3,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_low
7,3,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_High
7,3,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
7,6,1,0,0,Trans_low,Dist_low,Age_higher,Abs_low
7,6,1,0,4,Trans_High,Dist_High,Age_Very_young,Abs_High
7,2,1,0,1,Trans_High,Dist_Med,Age_Young,Abs_High
7,2,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_High
7,3,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_low
7,5,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
7,5,1,1,0,Trans_High,Dist_low,Age_Middle_Age,Abs_low
8,5,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_Med
8,2,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_low
8,3,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_Med
8,3,0,0,0,Trans_low,Dist_low,Age_Young,Abs_Med
8,3,1,0,1,Trans_High,Dist_Med,Age_Young,Abs_High
8,3,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_High
8,5,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_Med
8,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_Med
8,3,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_High
8,5,0,0,0,Trans_High,Dist_low,Age_Very_young,Abs_High
8,3,0,0,1,Trans_Med,Dist_low,Age_Young,Abs_Med
8,3,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_low
8,3,0,0,0,Trans_low,Dist_low,Age_Young,Abs_Med
8,5,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
8,2,1,0,0,Trans_Med,Dist_Med,Age_Young,Abs_low
9,3,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_low
9,3,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_low
9,3,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
9,3,1,0,0,Trans_low,Dist_low,Age_Young,Abs_low
9,5,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
9,6,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_High
9,6,0,0,1,Trans_Med,Dist_Med,Age_higher,Abs_low
9,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_Med
9,4,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
9,2,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
9,3,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_High
9,3,1,0,4,Trans_High,Dist_High,Age_Very_young,Abs_High
10,5,0,0,2,Trans_High,Dist_Med,Age_higher,Abs_low
10,5,0,0,0,Trans_Med,Dist_low,Age_Young,Abs_low
10,6,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_High
10,4,0,0,2,Trans_High,Dist_Med,Age_higher,Abs_low
10,4,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
10,3,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
10,5,0,0,2,Trans_High,Dist_Med,Age_higher,Abs_low
10,6,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
10,3,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
10,3,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_High
10,3,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_low
10,3,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_Med
10,3,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_High
10,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
10,4,0,0,1,Trans_Med,Dist_low,Age_higher,Abs_low
10,4,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
10,5,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_High
10,5,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
10,6,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_High
10,6,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
10,2,0,0,2,Trans_Med,Dist_Med,Age_Young,Abs_High
10,2,0,0,0,Trans_Med,Dist_low,Age_Young,Abs_High
10,2,0,0,1,Trans_Med,Dist_Med,Age_higher,Abs_High
10,2,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
10,3,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
11,3,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
11,4,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
11,4,0,0,0,Trans_High,Dist_low,Age_Very_young,Abs_High
11,6,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
11,3,0,0,0,Trans_low,Dist_low,Age_Young,Abs_High
11,4,1,0,1,Trans_High,Dist_Med,Age_Young,Abs_High
11,6,0,0,0,Trans_Med,Dist_low,Age_Young,Abs_High
11,6,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_Med
11,3,1,0,4,Trans_High,Dist_High,Age_Very_young,Abs_High
11,4,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
11,5,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
11,5,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
11,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
11,2,0,0,0,Trans_low,Dist_low,Age_Young,Abs_High
11,3,0,0,0,Trans_low,Dist_low,Age_Young,Abs_High
11,3,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
11,3,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
11,4,1,0,1,Trans_High,Dist_Med,Age_Young,Abs_low
11,5,0,0,1,Trans_Med,Dist_Med,Age_higher,Abs_Med
11,5,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_low
11,6,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
11,6,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_High
11,2,1,0,4,Trans_High,Dist_High,Age_Very_young,Abs_low
12,3,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_High
12,4,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
12,4,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
12,6,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
12,6,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
12,4,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
12,5,1,0,4,Trans_High,Dist_High,Age_Very_young,Abs_Med
12,6,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_low
12,6,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_High
12,2,1,0,8,Trans_Med,Dist_High,Age_Very_young,Abs_High
12,3,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_High
12,3,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
12,5,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
12,2,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
12,3,1,0,0,Trans_low,Dist_low,Age_Young,Abs_High
1,2,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_High
1,5,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_High
1,5,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_low
1,6,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_low
1,2,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
1,4,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_low
1,5,0,0,2,Trans_High,Dist_Med,Age_higher,Abs_High
1,6,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_low
1,2,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
1,3,1,0,0,Trans_low,Dist_low,Age_Young,Abs_High
1,4,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
1,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
1,4,1,0,1,Trans_High,Dist_Med,Age_Young,Abs_High
1,5,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
1,6,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,3,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_High
2,3,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
2,4,0,0,1,Trans_Med,Dist_Med,Age_higher,Abs_High
2,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,5,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
2,5,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,5,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
2,6,1,0,2,Trans_Med,Dist_low,Age_higher,Abs_low
2,6,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,2,1,0,8,Trans_Med,Dist_High,Age_Very_young,Abs_low
2,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,3,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_High
2,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,5,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,5,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
2,5,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
2,6,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_low
2,6,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,4,1,0,8,Trans_Med,Dist_High,Age_Very_young,Abs_low
2,4,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
2,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,5,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_High
2,6,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,2,1,0,0,Trans_low,Dist_low,Age_Young,Abs_Med
2,2,0,0,0,Trans_Med,Dist_low,Age_Young,Abs_low
2,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,2,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
2,3,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,3,0,0,1,Trans_Med,Dist_Med,Age_higher,Abs_low
2,3,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
2,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,5,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
2,6,0,0,0,Trans_Med,Dist_low,Age_Young,Abs_low
3,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,2,0,0,1,Trans_Med,Dist_Med,Age_higher,Abs_low
3,3,0,0,1,Trans_Med,Dist_low,Age_higher,Abs_low
3,3,0,0,1,Trans_Med,Dist_Med,Age_higher,Abs_low
3,3,0,0,1,Trans_Med,Dist_low,Age_higher,Abs_High
3,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,5,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
3,5,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,5,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
3,6,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
3,2,0,0,0,Trans_Med,Dist_low,Age_Young,Abs_low
3,2,1,0,4,Trans_High,Dist_High,Age_Very_young,Abs_High
3,3,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_High
3,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,5,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,6,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
3,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_Med
3,2,0,0,1,Trans_Med,Dist_Med,Age_higher,Abs_low
3,2,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,2,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_High
3,3,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,4,1,0,1,Trans_High,Dist_Med,Age_Young,Abs_High
3,4,0,0,1,Trans_Med,Dist_low,Age_higher,Abs_low
3,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,5,0,0,1,Trans_Med,Dist_Med,Age_higher,Abs_low
3,5,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,6,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
3,6,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,3,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,4,1,1,0,Trans_low,Dist_low,Age_higher,Abs_High
3,4,1,0,0,Trans_low,Dist_low,Age_Young,Abs_High
3,4,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,5,1,0,0,Trans_low,Dist_High,Age_Middle_Age,Abs_low
3,2,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
3,2,1,0,1,Trans_High,Dist_Med,Age_Young,Abs_High
3,4,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_High
4,2,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_High
4,2,0,0,0,Trans_low,Dist_low,Age_Young,Abs_High
4,3,1,0,4,Trans_High,Dist_High,Age_Very_young,Abs_High
4,4,0,0,1,Trans_Med,Dist_Med,Age_higher,Abs_High
4,5,0,0,2,Trans_Med,Dist_Med,Age_Young,Abs_High
4,6,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
4,2,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_High
4,3,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_low
4,3,1,0,0,Trans_low,Dist_low,Age_higher,Abs_low
4,3,1,0,4,Trans_High,Dist_High,Age_Very_young,Abs_low
4,4,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
4,6,0,0,1,Trans_Med,Dist_low,Age_Young,Abs_High
4,6,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
4,2,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_High
4,3,0,0,0,Trans_Med,Dist_low,Age_Young,Abs_low
4,6,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
4,3,1,0,0,Trans_low,Dist_low,Age_Young,Abs_Med
4,5,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_High
4,5,1,0,0,Trans_low,Dist_low,Age_higher,Abs_low
4,6,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
5,2,0,0,1,Trans_Med,Dist_low,Age_Young,Abs_High
5,4,1,0,2,Trans_Med,Dist_low,Age_higher,Abs_low
5,4,0,0,0,Trans_Med,Dist_low,Age_Young,Abs_low
5,4,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
5,4,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_High
5,5,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
5,5,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
5,5,1,0,2,Trans_Med,Dist_low,Age_higher,Abs_High
5,6,1,1,1,Trans_High,Dist_Med,Age_higher,Abs_High
5,6,1,0,2,Trans_Med,Dist_low,Age_higher,Abs_High
5,6,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
5,2,1,0,0,Trans_low,Dist_low,Age_higher,Abs_low
5,3,1,0,0,Trans_low,Dist_low,Age_higher,Abs_low
5,3,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
5,3,1,0,0,Trans_low,Dist_low,Age_higher,Abs_low
5,4,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
5,4,0,1,4,Trans_High,Dist_Med,Age_Young,Abs_low
5,6,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_low
5,2,1,0,0,Trans_low,Dist_low,Age_Young,Abs_High
5,2,0,0,0,Trans_Med,Dist_low,Age_Young,Abs_High
5,4,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_High
5,4,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_High
5,4,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
5,5,0,0,0,Trans_High,Dist_low,Age_Very_young,Abs_High
5,5,0,0,0,Trans_Med,Dist_low,Age_Young,Abs_low
5,5,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
5,6,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
5,2,1,0,4,Trans_High,Dist_High,Age_Very_young,Abs_High
5,4,1,0,0,Trans_low,Dist_low,Age_Young,Abs_low
5,6,0,1,0,Trans_low,Dist_Med,Age_Middle_Age,Abs_High
5,6,1,0,0,Trans_low,Dist_low,Age_Young,Abs_High
5,2,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_low
6,4,1,1,0,Trans_low,Dist_low,Age_higher,Abs_High
6,4,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
6,6,0,0,0,Trans_low,Dist_low,Age_Young,Abs_High
6,4,0,0,0,Trans_low,Dist_low,Age_Young,Abs_High
6,5,0,1,4,Trans_High,Dist_Med,Age_Young,Abs_High
6,5,1,0,0,Trans_low,Dist_low,Age_higher,Abs_High
6,6,1,0,8,Trans_Med,Dist_High,Age_Very_young,Abs_High
6,6,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
6,2,0,1,5,Trans_Med,Dist_Med,Age_higher,Abs_low
6,2,0,0,0,Trans_High,Dist_low,Age_Young,Abs_low
6,5,1,0,0,Trans_low,Dist_low,Age_higher,Abs_low
6,5,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
6,5,1,0,1,Trans_High,Dist_Med,Age_Middle_Age,Abs_low
6,2,0,0,0,Trans_low,Dist_Med,Age_Very_young,Abs_low
6,2,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
6,5,1,0,8,Trans_Med,Dist_High,Age_Very_young,Abs_High
6,6,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
6,4,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
6,4,1,0,8,Trans_Med,Dist_High,Age_Very_young,Abs_low
7,4,1,0,0,Trans_Med,Dist_Med,Age_higher,Abs_Med
7,6,1,0,8,Trans_Med,Dist_High,Age_Very_young,Abs_low
7,2,0,0,1,Trans_Med,Dist_low,Age_higher,Abs_High
7,2,0,0,0,Trans_low,Dist_low,Age_Young,Abs_Med
7,3,0,0,1,Trans_Med,Dist_low,Age_higher,Abs_High
7,3,0,0,2,Trans_Med,Dist_Med,Age_Young,Abs_High
7,4,0,0,0,Trans_low,Dist_low,Age_Young,Abs_low
7,4,1,0,4,Trans_High,Dist_High,Age_Very_young,Abs_High
7,4,0,0,2,Trans_Med,Dist_Med,Age_Very_young,Abs_High
7,2,1,0,0,Trans_High,Dist_Med,Age_Very_young,Abs_High
7,3,1,0,1,Trans_High,Dist_Med,Age_Young,Abs_High
7,3,0,0,1,Trans_Med,Dist_low,Age_Young,Abs_Med
0,3,1,0,8,Trans_low,Dist_low,Age_Middle_Age,Abs_low
0,4,1,0,2,Trans_Med,Dist_Med,Age_Middle_Age,Abs_low
0,6,0,0,1,Trans_low,Dist_Med,Age_higher,Abs_low
